tweet.id,id,version,batch.tweet,hate.speech,offensive.language,tweet_hashed
230,68,B,R30,1,1,If u expect me to stop playin with niggas But u playin widd bitches I can't deal
230,347,B,R30,1,1,If u expect me to stop playin with niggas But u playin widd bitches I can't deal
230,357,B,R30,1,1,If u expect me to stop playin with niggas But u playin widd bitches I can't deal
1963,988,B,R13,0,0,@###### took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber
1963,1193,B,R13,0,0,@###### took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber
1963,1606,B,R13,0,0,@###### took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber
1315,1257,B,R15,1,1,"I wasn't calling you a faggot, but you are one lol."
1315,1601,B,R15,0,1,"I wasn't calling you a faggot, but you are one lol."
1315,1826,B,R15,0,1,"I wasn't calling you a faggot, but you are one lol."
2299,1022,B,R49,1,1,RINO trash like @###### @###### @###### see conservatives as the Democrat Party see blacks. As their slave property. #tcot
2299,1598,B,R49,1,1,RINO trash like @###### @###### @###### see conservatives as the Democrat Party see blacks. As their slave property. #tcot
2299,1864,B,R49,1,1,RINO trash like @###### @###### @###### see conservatives as the Democrat Party see blacks. As their slave property. #tcot
1939,1221,B,R39,1,1,@###### he is a redneck fuck. This turd cutter is the lyinest of liars and his district is made up of yhe same...
1939,1222,B,R39,0,1,@###### he is a redneck fuck. This turd cutter is the lyinest of liars and his district is made up of yhe same...
1939,1248,B,R39,0,1,@###### he is a redneck fuck. This turd cutter is the lyinest of liars and his district is made up of yhe same...
1091,1562,B,R41,0,0,Gotta bad red bone that look something like Ashanti
1091,1591,B,R41,0,0,Gotta bad red bone that look something like Ashanti
1091,1818,B,R41,0,0,Gotta bad red bone that look something like Ashanti
1644,1580,B,R44,0,1,Y'all hoes really get mad cause a nigga don't want cha
1644,1581,B,R44,1,1,Y'all hoes really get mad cause a nigga don't want cha
1644,1589,B,R44,1,1,Y'all hoes really get mad cause a nigga don't want cha
2007,1196,B,R7,0,0,If you didn't have tattoos as a diversion for your bird chest and malnourished body sir... your instagram would be trash
2007,1243,B,R7,0,1,If you didn't have tattoos as a diversion for your bird chest and malnourished body sir... your instagram would be trash
2007,1567,B,R7,0,0,If you didn't have tattoos as a diversion for your bird chest and malnourished body sir... your instagram would be trash
845,175,B,R45,0,0,"Yes, I'm a hairy white man with redneck tendencies who absolutely loves Aretha Franklin. Fuck you hater."
845,348,B,R45,0,0,"Yes, I'm a hairy white man with redneck tendencies who absolutely loves Aretha Franklin. Fuck you hater."
845,350,B,R45,0,0,"Yes, I'm a hairy white man with redneck tendencies who absolutely loves Aretha Franklin. Fuck you hater."
1538,1252,B,R38,1,1,&#8220;@###### Spitting on people just shows you weren't raised right. In another words it's a bitch nigga trait.&#8221; @######
1538,1261,B,R38,0,1,&#8220;@###### Spitting on people just shows you weren't raised right. In another words it's a bitch nigga trait.&#8221; @######
1538,1262,B,R38,0,1,&#8220;@###### Spitting on people just shows you weren't raised right. In another words it's a bitch nigga trait.&#8221; @######
684,5,B,R34,0,1,Single colored man looking fo a single white woman. Fat OK. I'm nigga
684,24,B,R34,0,1,Single colored man looking fo a single white woman. Fat OK. I'm nigga
684,118,B,R34,1,0,Single colored man looking fo a single white woman. Fat OK. I'm nigga
2497,1202,B,R47,0,0,Early bird get the worm.
2497,1576,B,R47,0,0,Early bird get the worm.
2497,1583,B,R47,0,0,Early bird get the worm.
854,45,B,R4,0,0,diet coke trash
854,93,B,R4,0,0,diet coke trash
854,177,B,R4,0,0,diet coke trash
2732,1200,B,R32,0,1,"@###### i also like flip a bitch, which is gabbys. #QualityWords"
2732,1578,B,R32,0,1,"@###### i also like flip a bitch, which is gabbys. #QualityWords"
2732,1585,B,R32,0,1,"@###### i also like flip a bitch, which is gabbys. #QualityWords"
221,68,B,R21,0,0,"What an amazing, proud day it was today for @###### and #blockheads! Time for bed! Good knight!"
221,347,B,R21,0,0,"What an amazing, proud day it was today for @###### and #blockheads! Time for bed! Good knight!"
221,357,B,R21,0,0,"What an amazing, proud day it was today for @###### and #blockheads! Time for bed! Good knight!"
2080,1219,B,R30,1,0,@###### sit down and stfu raghead @###### @######
2080,1259,B,R30,1,1,@###### sit down and stfu raghead @###### @######
2080,1592,B,R30,1,1,@###### sit down and stfu raghead @###### @######
1307,1257,B,R7,1,1,Black people like @###### disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity
1307,1601,B,R7,1,1,Black people like @###### disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity
1307,1826,B,R7,1,1,Black people like @###### disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity
2929,1169,B,R29,1,0,White people always gave yellow ass teeth
2929,1176,B,R29,1,0,White people always gave yellow ass teeth
2929,1573,B,R29,1,1,White people always gave yellow ass teeth
2614,1186,B,R14,1,1,What's this bitch retarded? GIVE ME BACK MY 16 DOLLARS &#8220;@###### Every time I meet somebody I assume I'll never meet them again&#8221;
2614,1195,B,R14,1,1,What's this bitch retarded? GIVE ME BACK MY 16 DOLLARS &#8220;@###### Every time I meet somebody I assume I'll never meet them again&#8221;
2614,1211,B,R14,0,1,What's this bitch retarded? GIVE ME BACK MY 16 DOLLARS &#8220;@###### Every time I meet somebody I assume I'll never meet them again&#8221;
2437,979,B,R37,0,0,"RT @###### How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!"
2437,1020,B,R37,0,0,"RT @###### How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!"
2437,1039,B,R37,0,0,"RT @###### How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!"
2373,1225,B,R23,0,1,@###### @###### @###### @###### look at ur avi u fag
2373,1226,B,R23,1,1,@###### @###### @###### @###### look at ur avi u fag
2373,1235,B,R23,1,1,@###### @###### @###### @###### look at ur avi u fag
24,7,B,R24,1,1,I think I found a normal roommate again! Praise be to Jesus! These current ones are about to get their throats slit in their sleep!
24,92,B,R24,0,0,I think I found a normal roommate again! Praise be to Jesus! These current ones are about to get their throats slit in their sleep!
24,113,B,R24,0,0,I think I found a normal roommate again! Praise be to Jesus! These current ones are about to get their throats slit in their sleep!
2924,1169,B,R24,0,0,"RT @###### I don't even delete my typos, it is what it is bitch"
2924,1176,B,R24,0,0,"RT @###### I don't even delete my typos, it is what it is bitch"
2924,1573,B,R24,0,0,"RT @###### I don't even delete my typos, it is what it is bitch"
1529,1252,B,R29,1,1,"Soon @###### will be to ""Fuck Backtrack"" and I can't wait because fuck those faggots."
1529,1261,B,R29,1,1,"Soon @###### will be to ""Fuck Backtrack"" and I can't wait because fuck those faggots."
1529,1262,B,R29,1,1,"Soon @###### will be to ""Fuck Backtrack"" and I can't wait because fuck those faggots."
2837,1188,B,R37,0,1,Your retarded.
2837,1191,B,R37,0,0,Your retarded.
2837,1564,B,R37,0,1,Your retarded.
1604,1580,B,R4,0,1,"""@###### You can call me Fireman cause I turn the hoes on."""
1604,1581,B,R4,0,1,"""@###### You can call me Fireman cause I turn the hoes on."""
1604,1589,B,R4,0,1,"""@###### You can call me Fireman cause I turn the hoes on."""
524,51,B,R24,0,0,chargers and raiders are both trash&#9889;&#65039;#boltupdoe
524,153,B,R24,0,0,chargers and raiders are both trash&#9889;&#65039;#boltupdoe
524,171,B,R24,0,0,chargers and raiders are both trash&#9889;&#65039;#boltupdoe
1667,1247,B,R17,0,0,#Yankees If Royals have a fire sale. I want the whole team!! Leave Gardner and Tanaka. The rest can please go. Along with Joe and Cash.
1667,1828,B,R17,0,0,#Yankees If Royals have a fire sale. I want the whole team!! Leave Gardner and Tanaka. The rest can please go. Along with Joe and Cash.
1667,1893,B,R17,0,0,#Yankees If Royals have a fire sale. I want the whole team!! Leave Gardner and Tanaka. The rest can please go. Along with Joe and Cash.
2137,1205,B,R37,1,1,@###### shut up lizard faggot nigger cunt
2137,1229,B,R37,1,1,@###### shut up lizard faggot nigger cunt
2137,1245,B,R37,1,1,@###### shut up lizard faggot nigger cunt
30,7,B,R30,0,1,They took it there bro you know I'm civil. RT @###### @###### wait a minute! Lol. Don't get ghetto V!
30,92,B,R30,0,0,They took it there bro you know I'm civil. RT @###### @###### wait a minute! Lol. Don't get ghetto V!
30,113,B,R30,0,0,They took it there bro you know I'm civil. RT @###### @###### wait a minute! Lol. Don't get ghetto V!
1052,1562,B,R2,0,1,Stafford you pussy
1052,1591,B,R2,0,1,Stafford you pussy
1052,1818,B,R2,0,1,Stafford you pussy
2846,1188,B,R46,0,1,I'm a stretch that pussy out
2846,1191,B,R46,0,1,I'm a stretch that pussy out
2846,1564,B,R46,0,1,I'm a stretch that pussy out
392,106,B,R42,0,1,Its nt that i hate that bitch i just hate the shot he do
392,189,B,R42,1,1,Its nt that i hate that bitch i just hate the shot he do
392,326,B,R42,1,1,Its nt that i hate that bitch i just hate the shot he do
1400,1213,B,R50,1,1,"everybody's favorite phrase to try and end an argument""You do you and I do me"" 
lmao faggots"
1400,1565,B,R50,1,1,"everybody's favorite phrase to try and end an argument""You do you and I do me"" 
lmao faggots"
1400,1590,B,R50,1,1,"everybody's favorite phrase to try and end an argument""You do you and I do me"" 
lmao faggots"
2763,1012,B,R13,1,1,ion speak on how flaw niggas and thirsty hoes be on I.g but boyyyyyy look at here &#128586;&#128586;
2763,1212,B,R13,0,1,ion speak on how flaw niggas and thirsty hoes be on I.g but boyyyyyy look at here &#128586;&#128586;
2763,1233,B,R13,1,1,ion speak on how flaw niggas and thirsty hoes be on I.g but boyyyyyy look at here &#128586;&#128586;
1090,1562,B,R40,0,1,"She got ass, this bitch got hips, this bitch got thighs. This bitch here fine, this bitch here bad, she all the way live."
1090,1591,B,R40,0,1,"She got ass, this bitch got hips, this bitch got thighs. This bitch here fine, this bitch here bad, she all the way live."
1090,1818,B,R40,0,1,"She got ass, this bitch got hips, this bitch got thighs. This bitch here fine, this bitch here bad, she all the way live."
1118,1206,B,R18,0,0,"Idk about yall, but i loves me a thirsty bitch. Atleast they not afraid to peruse a nigga"
1118,1208,B,R18,0,0,"Idk about yall, but i loves me a thirsty bitch. Atleast they not afraid to peruse a nigga"
1118,1251,B,R18,0,0,"Idk about yall, but i loves me a thirsty bitch. Atleast they not afraid to peruse a nigga"
1409,1228,B,R9,0,0,"I hate being profiled. I'm not ""country"", I'm not a ""hick"". I'm Eric Dean Vestal, and I'm doing what makes me happy, not anything else.&#128076;&#128075;"
1409,1566,B,R9,0,0,"I hate being profiled. I'm not ""country"", I'm not a ""hick"". I'm Eric Dean Vestal, and I'm doing what makes me happy, not anything else.&#128076;&#128075;"
1409,1599,B,R9,0,0,"I hate being profiled. I'm not ""country"", I'm not a ""hick"". I'm Eric Dean Vestal, and I'm doing what makes me happy, not anything else.&#128076;&#128075;"
653,5,B,R3,0,1,Foles vs 9ers in San Fran or Eli vs redskins in DC
653,24,B,R3,0,1,Foles vs 9ers in San Fran or Eli vs redskins in DC
653,118,B,R3,0,0,Foles vs 9ers in San Fran or Eli vs redskins in DC
886,45,B,R36,0,0,R&amp;B is so trash now compared to early 2000's.
886,93,B,R36,0,0,R&amp;B is so trash now compared to early 2000's.
886,177,B,R36,0,0,R&amp;B is so trash now compared to early 2000's.
137,143,B,R37,0,0,"@###### Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot."
137,364,B,R37,0,0,"@###### Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot."
137,392,B,R37,0,0,"@###### Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot."
2311,1269,B,R11,0,1,@###### obama is a bitch his speech was pure politics for mid terms. Only way we destroy ISIS is with troops on the ground.
2311,1570,B,R11,1,1,@###### obama is a bitch his speech was pure politics for mid terms. Only way we destroy ISIS is with troops on the ground.
2311,1586,B,R11,0,1,@###### obama is a bitch his speech was pure politics for mid terms. Only way we destroy ISIS is with troops on the ground.
2847,1188,B,R47,0,1,I just wanna slit this mf throat
2847,1191,B,R47,0,0,I just wanna slit this mf throat
2847,1564,B,R47,0,1,I just wanna slit this mf throat
1642,1580,B,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
1642,1581,B,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
1642,1589,B,R42,0,0,"@###### As in, ""throw birds with long pointy beaks at you""?"
2650,1186,B,R50,0,0,@###### @###### boy u look like big bird off of sesame street
2650,1195,B,R50,0,0,@###### @###### boy u look like big bird off of sesame street
2650,1211,B,R50,0,0,@###### @###### boy u look like big bird off of sesame street
621,14,B,R21,1,0,RT @###### Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP
621,140,B,R21,1,0,RT @###### Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP
621,192,B,R21,0,0,RT @###### Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP
1379,1213,B,R29,1,1,I heard them same pussy niggas hatin !
1379,1565,B,R29,1,1,I heard them same pussy niggas hatin !
1379,1590,B,R29,1,1,I heard them same pussy niggas hatin !
2139,1205,B,R39,0,0,@###### Ok. I guess you ain't colored so so don't know da channels?
2139,1229,B,R39,0,1,@###### Ok. I guess you ain't colored so so don't know da channels?
2139,1245,B,R39,1,0,@###### Ok. I guess you ain't colored so so don't know da channels?
696,5,B,R46,1,1,"""@###### @###### @###### queer"" gaywad"
696,24,B,R46,1,1,"""@###### @###### @###### queer"" gaywad"
696,118,B,R46,1,1,"""@###### @###### @###### queer"" gaywad"
1221,1179,B,R21,1,1,RT @###### You guys are all the best @###### @###### @###### @###### @###### love you nig nogs #indyfam
1221,1214,B,R21,0,1,RT @###### You guys are all the best @###### @###### @###### @###### @###### love you nig nogs #indyfam
1221,1594,B,R21,1,1,RT @###### You guys are all the best @###### @###### @###### @###### @###### love you nig nogs #indyfam
1067,1562,B,R17,0,1,See my nig @###### today somebody who understands the music like me !!
1067,1591,B,R17,0,1,See my nig @###### today somebody who understands the music like me !!
1067,1818,B,R17,0,1,See my nig @###### today somebody who understands the music like me !!
691,5,B,R41,0,0,"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life"
691,24,B,R41,0,0,"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life"
691,118,B,R41,0,0,"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life"
1889,1199,B,R39,0,0,"If you would have followed George Washington in 1776, it means that you're white trash."
1889,1241,B,R39,0,0,"If you would have followed George Washington in 1776, it means that you're white trash."
1889,1244,B,R39,0,0,"If you would have followed George Washington in 1776, it means that you're white trash."
277,17,B,R27,1,1,@###### look at you with yellow fever.
277,360,B,R27,0,0,@###### look at you with yellow fever.
277,369,B,R27,0,0,@###### look at you with yellow fever.
1845,975,B,R45,1,0,@###### @###### It's a nice way of callin y'all honkies
1845,1217,B,R45,1,1,@###### @###### It's a nice way of callin y'all honkies
1845,1260,B,R45,1,0,@###### @###### It's a nice way of callin y'all honkies
749,44,B,R49,0,1,damn they gonna leave beth here long term. trash
749,150,B,R49,0,0,damn they gonna leave beth here long term. trash
749,197,B,R49,0,0,damn they gonna leave beth here long term. trash
1380,1213,B,R30,0,0,"...you're white, aren't you? *rolls eyes* RT @###### @###### RIP to my NIGGA Trayvon, a worthless spear chucker"
1380,1565,B,R30,0,0,"...you're white, aren't you? *rolls eyes* RT @###### @###### RIP to my NIGGA Trayvon, a worthless spear chucker"
1380,1590,B,R30,0,0,"...you're white, aren't you? *rolls eyes* RT @###### @###### RIP to my NIGGA Trayvon, a worthless spear chucker"
256,17,B,R6,0,1,"""Let's do nips ahoy and spank me maybe"""
256,360,B,R6,0,1,"""Let's do nips ahoy and spank me maybe"""
256,369,B,R6,0,0,"""Let's do nips ahoy and spank me maybe"""
1115,1206,B,R15,1,1,Both but that was the old me lol RT @###### U be havin bitches on deck for the sex or it's a new joint every time?
1115,1208,B,R15,0,1,Both but that was the old me lol RT @###### U be havin bitches on deck for the sex or it's a new joint every time?
1115,1251,B,R15,0,1,Both but that was the old me lol RT @###### U be havin bitches on deck for the sex or it's a new joint every time?
2514,1215,B,R14,0,1,@###### @###### I couldn't care LESS about these bitches!!!
2514,1220,B,R14,0,1,@###### @###### I couldn't care LESS about these bitches!!!
2514,1563,B,R14,0,1,@###### @###### I couldn't care LESS about these bitches!!!
2223,1568,B,R23,1,1,Sick of your coon antics RT @###### Accuracy RT @###### &#8220;Henny &gt; water&#8221; &#128128;&#128128;&#128128;
2223,1569,B,R23,1,0,Sick of your coon antics RT @###### Accuracy RT @###### &#8220;Henny &gt; water&#8221; &#128128;&#128128;&#128128;
2223,1829,B,R23,1,1,Sick of your coon antics RT @###### Accuracy RT @###### &#8220;Henny &gt; water&#8221; &#128128;&#128128;&#128128;
2760,1012,B,R10,0,0,@###### Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.
2760,1212,B,R10,0,0,@###### Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.
2760,1233,B,R10,0,0,@###### Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.
169,10,B,R19,0,0,"RT @###### Stop flattering yourself, bitch. The only fan you have is on your ceiling."
169,27,B,R19,0,0,"RT @###### Stop flattering yourself, bitch. The only fan you have is on your ceiling."
169,337,B,R19,0,0,"RT @###### Stop flattering yourself, bitch. The only fan you have is on your ceiling."
632,14,B,R32,0,0,The Pirates have made the playoffs and the Yankees are out...hell has frozen over
632,140,B,R32,0,0,The Pirates have made the playoffs and the Yankees are out...hell has frozen over
632,192,B,R32,0,0,The Pirates have made the playoffs and the Yankees are out...hell has frozen over
739,44,B,R39,1,1,Whoever had Mr. Ramlogan for UWI business law tho? Racist mudda cunt
739,150,B,R39,0,1,Whoever had Mr. Ramlogan for UWI business law tho? Racist mudda cunt
739,197,B,R39,1,1,Whoever had Mr. Ramlogan for UWI business law tho? Racist mudda cunt
2199,1194,B,R49,0,0,Celebrities teeth really be white as shit. I mean don't get me wrong my shit aint yellow by far but I need whatever toothpaste they be using
2199,1209,B,R49,0,1,Celebrities teeth really be white as shit. I mean don't get me wrong my shit aint yellow by far but I need whatever toothpaste they be using
2199,1224,B,R49,0,1,Celebrities teeth really be white as shit. I mean don't get me wrong my shit aint yellow by far but I need whatever toothpaste they be using
937,61,B,R37,0,1,RT @###### once at a gradeschool dance i tried to do the worm to impress this bitch and i slammed my dick on the unforgiving ceramic&#8230;
937,181,B,R37,0,1,RT @###### once at a gradeschool dance i tried to do the worm to impress this bitch and i slammed my dick on the unforgiving ceramic&#8230;
937,333,B,R37,0,1,RT @###### once at a gradeschool dance i tried to do the worm to impress this bitch and i slammed my dick on the unforgiving ceramic&#8230;
2965,1037,B,R15,0,1,RT @###### Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;
2965,1216,B,R15,0,0,RT @###### Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;
2965,1841,B,R15,0,0,RT @###### Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;
872,45,B,R22,0,0,You said you be smoking strong but your wrong you been smoking trash it's not in my lungs if it ain't that pressure.
872,93,B,R22,0,0,You said you be smoking strong but your wrong you been smoking trash it's not in my lungs if it ain't that pressure.
872,177,B,R22,0,0,You said you be smoking strong but your wrong you been smoking trash it's not in my lungs if it ain't that pressure.
2712,1200,B,R12,1,1,Why are some people such faggots? Like were you born that way or are you just that big of a douche bag.
2712,1578,B,R12,0,1,Why are some people such faggots? Like were you born that way or are you just that big of a douche bag.
2712,1585,B,R12,0,1,Why are some people such faggots? Like were you born that way or are you just that big of a douche bag.
2580,1223,B,R30,1,1,You state it gook
2580,1271,B,R30,1,1,You state it gook
2580,1572,B,R30,1,1,You state it gook
1659,1247,B,R9,0,0,@###### soo what you putting on those crackers Gregg?
1659,1828,B,R9,1,0,@###### soo what you putting on those crackers Gregg?
1659,1893,B,R9,0,0,@###### soo what you putting on those crackers Gregg?
1430,1228,B,R30,0,0,@###### @###### They would make a great baby bird pic bruh!
1430,1566,B,R30,0,0,@###### @###### They would make a great baby bird pic bruh!
1430,1599,B,R30,0,0,@###### @###### They would make a great baby bird pic bruh!
2812,1188,B,R12,1,0,@###### Shame of you! Self-hating kike. We Jews are G-d's chosen people.
2812,1191,B,R12,0,1,@###### Shame of you! Self-hating kike. We Jews are G-d's chosen people.
2812,1564,B,R12,0,1,@###### Shame of you! Self-hating kike. We Jews are G-d's chosen people.
363,106,B,R13,0,0,RT @###### *Goes into monkey bar to meet swingers*
363,189,B,R13,1,1,RT @###### *Goes into monkey bar to meet swingers*
363,326,B,R13,1,1,RT @###### *Goes into monkey bar to meet swingers*
311,99,B,R11,0,0,RT @###### DC Fri 1/3: Bengali Harlem &amp; Lost Histories South Asian Am reading/convo @###### 14th St cc: @###### @######
311,329,B,R11,0,0,RT @###### DC Fri 1/3: Bengali Harlem &amp; Lost Histories South Asian Am reading/convo @###### 14th St cc: @###### @######
311,352,B,R11,0,0,RT @###### DC Fri 1/3: Bengali Harlem &amp; Lost Histories South Asian Am reading/convo @###### 14th St cc: @###### @######
1965,988,B,R15,0,1,"Can't stand that asian dude just now, faggot gives me attitude cause I almost forgot my water, fuck u faggot if I wasn't on stage"
1965,1193,B,R15,0,0,"Can't stand that asian dude just now, faggot gives me attitude cause I almost forgot my water, fuck u faggot if I wasn't on stage"
1965,1606,B,R15,1,0,"Can't stand that asian dude just now, faggot gives me attitude cause I almost forgot my water, fuck u faggot if I wasn't on stage"
2662,1180,B,R12,0,1,Everybody is being a bitch at my house
2662,1232,B,R12,1,1,Everybody is being a bitch at my house
2662,1558,B,R12,0,1,Everybody is being a bitch at my house
942,61,B,R42,0,1,RT @###### Bitches ain't shit hoes ain't neither
942,181,B,R42,0,1,RT @###### Bitches ain't shit hoes ain't neither
942,333,B,R42,1,1,RT @###### Bitches ain't shit hoes ain't neither
1688,1247,B,R38,0,1,RT @###### Look at u now u pregnant stupid bitch lol
1688,1828,B,R38,0,1,RT @###### Look at u now u pregnant stupid bitch lol
1688,1893,B,R38,0,1,RT @###### Look at u now u pregnant stupid bitch lol
418,200,B,R18,0,1,If she ain't yo lady u better not text her ass good morning quit treating these side hoes like wifey material
418,212,B,R18,1,1,If she ain't yo lady u better not text her ass good morning quit treating these side hoes like wifey material
418,339,B,R18,0,1,If she ain't yo lady u better not text her ass good morning quit treating these side hoes like wifey material
2249,1568,B,R49,0,0,"RT @###### Pigs drink up to 14 gallons of water every day, but they still aren't as thirsty as some of you hoes."
2249,1569,B,R49,0,0,"RT @###### Pigs drink up to 14 gallons of water every day, but they still aren't as thirsty as some of you hoes."
2249,1829,B,R49,0,0,"RT @###### Pigs drink up to 14 gallons of water every day, but they still aren't as thirsty as some of you hoes."
2544,1215,B,R44,0,0,"Och hoe wonderbaarlijk dat Jan het alweer met n Marokkaanse BNer aan de stok heeft. Na Fatima, Lamyea, Tofik, nu ook Abdelka te min gevonden"
2544,1220,B,R44,0,0,"Och hoe wonderbaarlijk dat Jan het alweer met n Marokkaanse BNer aan de stok heeft. Na Fatima, Lamyea, Tofik, nu ook Abdelka te min gevonden"
2544,1563,B,R44,0,0,"Och hoe wonderbaarlijk dat Jan het alweer met n Marokkaanse BNer aan de stok heeft. Na Fatima, Lamyea, Tofik, nu ook Abdelka te min gevonden"
2566,1223,B,R16,0,0,"RT @###### ""You gotta have luuuuube/All ya really need is luuuube!""- Dental Dam Yankees"
2566,1271,B,R16,0,0,"RT @###### ""You gotta have luuuuube/All ya really need is luuuube!""- Dental Dam Yankees"
2566,1572,B,R16,0,1,"RT @###### ""You gotta have luuuuube/All ya really need is luuuube!""- Dental Dam Yankees"
650,14,B,R50,0,0,I can't watch Charlie St. Cloud because I cry like a little baby. Every. Single. Time. &#128557;&#128557;&#128557;&#128557;
650,140,B,R50,0,0,I can't watch Charlie St. Cloud because I cry like a little baby. Every. Single. Time. &#128557;&#128557;&#128557;&#128557;
650,192,B,R50,0,0,I can't watch Charlie St. Cloud because I cry like a little baby. Every. Single. Time. &#128557;&#128557;&#128557;&#128557;
1125,1206,B,R25,1,1,A bitch who can't ride dick is useless
1125,1208,B,R25,0,1,A bitch who can't ride dick is useless
1125,1251,B,R25,0,1,A bitch who can't ride dick is useless
1020,1230,B,R20,1,0,I do da flow in a temple today fo nuttin. And dat Jew wit the funky hair tell me I subhuman. He tell me I ain't no mo human den a monkey
1020,1265,B,R20,0,1,I do da flow in a temple today fo nuttin. And dat Jew wit the funky hair tell me I subhuman. He tell me I ain't no mo human den a monkey
1020,1561,B,R20,1,1,I do da flow in a temple today fo nuttin. And dat Jew wit the funky hair tell me I subhuman. He tell me I ain't no mo human den a monkey
2239,1568,B,R39,1,1,#Dutch farmers are white trash.
2239,1569,B,R39,1,0,#Dutch farmers are white trash.
2239,1829,B,R39,1,0,#Dutch farmers are white trash.
346,99,B,R46,0,0,"@###### Are you sure about that, slant? They're plagiarists, and you have no idea who I am."
346,329,B,R46,0,0,"@###### Are you sure about that, slant? They're plagiarists, and you have no idea who I am."
346,352,B,R46,0,0,"@###### Are you sure about that, slant? They're plagiarists, and you have no idea who I am."
2989,1037,B,R39,0,1,Fuck you bruh Ima look at your young bitch..
2989,1216,B,R39,0,1,Fuck you bruh Ima look at your young bitch..
2989,1841,B,R39,0,1,Fuck you bruh Ima look at your young bitch..
1633,1580,B,R33,0,0,@###### @###### he was walking &amp; 3 little birds pitch by his doorstep. Singing sweet songs of melodies pure &amp; true. Saying ...
1633,1581,B,R33,0,0,@###### @###### he was walking &amp; 3 little birds pitch by his doorstep. Singing sweet songs of melodies pure &amp; true. Saying ...
1633,1589,B,R33,0,0,@###### @###### he was walking &amp; 3 little birds pitch by his doorstep. Singing sweet songs of melodies pure &amp; true. Saying ...
844,175,B,R44,1,1,"@###### ""leave you beaner retard"""
844,348,B,R44,1,1,"@###### ""leave you beaner retard"""
844,350,B,R44,1,1,"@###### ""leave you beaner retard"""
2414,979,B,R14,0,1,These hoes going BROKE trying to look RICH. ACT your WAGE!
2414,1020,B,R14,0,1,These hoes going BROKE trying to look RICH. ACT your WAGE!
2414,1039,B,R14,0,1,These hoes going BROKE trying to look RICH. ACT your WAGE!
849,175,B,R49,0,1,"Im a different nigga...if the pussy good im not tryna fuck for no 20mins..im stopping, backing out it, anything i ca think of to last longer"
849,348,B,R49,0,1,"Im a different nigga...if the pussy good im not tryna fuck for no 20mins..im stopping, backing out it, anything i ca think of to last longer"
849,350,B,R49,0,0,"Im a different nigga...if the pussy good im not tryna fuck for no 20mins..im stopping, backing out it, anything i ca think of to last longer"
1328,1257,B,R28,0,0,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe
1328,1601,B,R28,0,0,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe
1328,1826,B,R28,0,1,#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe
81,119,B,R31,0,1,kit kats trash
81,204,B,R31,0,0,kit kats trash
81,207,B,R31,0,0,kit kats trash
1888,1199,B,R38,1,1,Show last night was badass thanks to everyone who came out. If you didn't come out you're a retard. Unless you were at Cock Sparrer
1888,1241,B,R38,1,1,Show last night was badass thanks to everyone who came out. If you didn't come out you're a retard. Unless you were at Cock Sparrer
1888,1244,B,R38,1,1,Show last night was badass thanks to everyone who came out. If you didn't come out you're a retard. Unless you were at Cock Sparrer
465,76,B,R15,1,1,Little things can just kill a negros mood man
465,188,B,R15,0,0,Little things can just kill a negros mood man
