tweet.id,id,version,batch.tweet,hate.speech,offensive.language,tweet_hashed
1404,1045,C,R4,0,1,Funnie watching my nig interview on ESPN
1404,1068,C,R4,1,1,Funnie watching my nig interview on ESPN
400,47,C,R50,0,0,"@###### &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go"""
400,280,C,R50,0,0,"@###### &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go"""
717,303,C,R17,0,0,RT @###### Fucking nosey ass bitch I swear lol
717,342,C,R17,1,1,RT @###### Fucking nosey ass bitch I swear lol
717,359,C,R17,0,1,RT @###### Fucking nosey ass bitch I swear lol
1252,1129,C,R2,0,1,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;
1252,1405,C,R2,0,1,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;
1252,1413,C,R2,0,1,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;
1282,1129,C,R32,0,1,"@###### @###### oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase"
1282,1405,C,R32,0,1,"@###### @###### oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase"
1282,1413,C,R32,1,1,"@###### @###### oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase"
195,91,C,R45,0,0,"' I ain't trippen cause I like her anyways , she got a niggah and I got a girl but anyways , yea anyways &#1041196;"
195,286,C,R45,0,0,"' I ain't trippen cause I like her anyways , she got a niggah and I got a girl but anyways , yea anyways &#1041196;"
195,407,C,R45,0,0,"' I ain't trippen cause I like her anyways , she got a niggah and I got a girl but anyways , yea anyways &#1041196;"
711,303,C,R11,0,0,"""Only a couple of Red Sox have gotten past first base."" I'm dying laughing. Maybe the Yanks need to teach them some game."
711,342,C,R11,0,1,"""Only a couple of Red Sox have gotten past first base."" I'm dying laughing. Maybe the Yanks need to teach them some game."
711,359,C,R11,0,0,"""Only a couple of Red Sox have gotten past first base."" I'm dying laughing. Maybe the Yanks need to teach them some game."
1326,1072,C,R26,0,1,@ the chick who is gorgeous and so fine but her pussy stinks
1326,1082,C,R26,0,1,@ the chick who is gorgeous and so fine but her pussy stinks
1326,1403,C,R26,1,1,@ the chick who is gorgeous and so fine but her pussy stinks
1813,1047,C,R13,1,1,Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.
1813,1397,C,R13,1,1,Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.
1813,1404,C,R13,1,1,Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.
2575,994,C,R25,0,1,"RT @###### Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please."
2575,1019,C,R25,0,1,"RT @###### Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please."
2575,1066,C,R25,0,1,"RT @###### Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please."
2488,1419,C,R38,1,1,@###### nigor??
2488,1515,C,R38,0,1,@###### nigor??
2488,1534,C,R38,1,1,@###### nigor??
1806,1047,C,R6,0,1,Put her in her place cause pussies don't get pussy..
1806,1397,C,R6,1,1,Put her in her place cause pussies don't get pussy..
1806,1404,C,R6,1,1,Put her in her place cause pussies don't get pussy..
1489,1026,C,R39,0,0,"#BlessJesus Amos 3:3 - Can two walk together, except they be agreed?"
1489,1156,C,R39,0,0,"#BlessJesus Amos 3:3 - Can two walk together, except they be agreed?"
1489,1288,C,R39,0,0,"#BlessJesus Amos 3:3 - Can two walk together, except they be agreed?"
2301,1530,C,R1,1,1,"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488"
2301,1748,C,R1,1,0,"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488"
2301,1749,C,R1,1,1,"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488"
2066,1279,C,R16,0,0,Try Rex's NEW water roasted tomato/potato sawdust crackers! Loaded with enough sodium as to make Lots wife look unsavory! Only 22.99 a box!
2066,1389,C,R16,0,0,Try Rex's NEW water roasted tomato/potato sawdust crackers! Loaded with enough sodium as to make Lots wife look unsavory! Only 22.99 a box!
2066,1407,C,R16,0,1,Try Rex's NEW water roasted tomato/potato sawdust crackers! Loaded with enough sodium as to make Lots wife look unsavory! Only 22.99 a box!
1101,1150,C,R1,0,1,RT @###### If Byron Leftwich fucks as hard as he throws then he kills bitches
1101,1416,C,R1,0,1,RT @###### If Byron Leftwich fucks as hard as he throws then he kills bitches
1101,1513,C,R1,1,1,RT @###### If Byron Leftwich fucks as hard as he throws then he kills bitches
2258,1108,C,R8,0,1,"I got something for your ass, keep thinking I'm pussy"
2258,1133,C,R8,0,1,"I got something for your ass, keep thinking I'm pussy"
2258,1511,C,R8,0,1,"I got something for your ass, keep thinking I'm pussy"
378,47,C,R28,0,1,@###### my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.
378,280,C,R28,0,1,@###### my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.
2056,1279,C,R6,0,1,RT @###### @###### @###### so tony I think yr a rude little cunt and too too young to even know what real rock and rol&#8230;
2056,1389,C,R6,0,1,RT @###### @###### @###### so tony I think yr a rude little cunt and too too young to even know what real rock and rol&#8230;
2056,1407,C,R6,0,1,RT @###### @###### @###### so tony I think yr a rude little cunt and too too young to even know what real rock and rol&#8230;
1248,1716,C,R48,0,1,i hate hoes.
1248,1827,C,R48,0,1,i hate hoes.
1248,1871,C,R48,1,1,i hate hoes.
1766,1083,C,R16,0,0,Russel Martin had a miserable season but is quietly having a good September #Yankees #BlueJays #MLB
1766,1099,C,R16,0,0,Russel Martin had a miserable season but is quietly having a good September #Yankees #BlueJays #MLB
1766,1276,C,R16,0,0,Russel Martin had a miserable season but is quietly having a good September #Yankees #BlueJays #MLB
1797,1083,C,R47,0,1,I just fucked an albino. It was weird because it was like a white body impersonating a black voice....... like Iggy Azalea
1797,1099,C,R47,0,0,I just fucked an albino. It was weird because it was like a white body impersonating a black voice....... like Iggy Azalea
1797,1276,C,R47,0,1,I just fucked an albino. It was weird because it was like a white body impersonating a black voice....... like Iggy Azalea
1229,1395,C,R29,0,1,Who would've known that Jesus'll come back to the ghetto / on that level and that thorough like a black heroine.
1229,1716,C,R29,0,0,Who would've known that Jesus'll come back to the ghetto / on that level and that thorough like a black heroine.
1229,1827,C,R29,0,0,Who would've known that Jesus'll come back to the ghetto / on that level and that thorough like a black heroine.
1395,998,C,R45,1,1,Awk... U don't like your own nephew / cousins bc our race.. LMAO broke ugly bitches fuck them we don't need them
1395,1160,C,R45,0,1,Awk... U don't like your own nephew / cousins bc our race.. LMAO broke ugly bitches fuck them we don't need them
1395,1273,C,R45,1,1,Awk... U don't like your own nephew / cousins bc our race.. LMAO broke ugly bitches fuck them we don't need them
2272,1108,C,R22,1,1,"@###### faggots, old people, people who can't drive, drunk people"
2272,1133,C,R22,1,1,"@###### faggots, old people, people who can't drive, drunk people"
2272,1511,C,R22,1,1,"@###### faggots, old people, people who can't drive, drunk people"
491,37,C,R41,0,1,If a bitch don't taste her own &#128573; you shouldn't even dare eat it &#128567;
491,320,C,R41,0,1,If a bitch don't taste her own &#128573; you shouldn't even dare eat it &#128567;
491,341,C,R41,0,1,If a bitch don't taste her own &#128573; you shouldn't even dare eat it &#128567;
2410,1422,C,R10,1,1,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger
2410,1548,C,R10,1,1,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger
2410,1746,C,R10,1,1,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger
1087,1158,C,R37,0,0,"and now every time me and my friend talk, no matter the subject, her nips haunt us. it's as if one nip was introducing itself to the other."
1087,1517,C,R37,0,0,"and now every time me and my friend talk, no matter the subject, her nips haunt us. it's as if one nip was introducing itself to the other."
1087,1751,C,R37,0,0,"and now every time me and my friend talk, no matter the subject, her nips haunt us. it's as if one nip was introducing itself to the other."
103,117,C,R3,1,1,I see u jigga!!!! Hillary $wankin
103,368,C,R3,1,1,I see u jigga!!!! Hillary $wankin
103,403,C,R3,0,0,I see u jigga!!!! Hillary $wankin
1928,1528,C,R28,0,0,"RT @###### Criticize Amanda for saying the n word, sure, but don't make jokes about her sexual assault, don't be trash."
1928,1838,C,R28,0,0,"RT @###### Criticize Amanda for saying the n word, sure, but don't make jokes about her sexual assault, don't be trash."
1928,1840,C,R28,0,0,"RT @###### Criticize Amanda for saying the n word, sure, but don't make jokes about her sexual assault, don't be trash."
1615,1406,C,R15,0,1,I got. A lot. Of hoes.... All up on my dick
1615,1426,C,R15,0,1,I got. A lot. Of hoes.... All up on my dick
1615,1750,C,R15,0,1,I got. A lot. Of hoes.... All up on my dick
1241,1395,C,R41,1,0,@###### @###### @###### Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great
1241,1716,C,R41,0,0,@###### @###### @###### Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great
1241,1827,C,R41,0,0,@###### @###### @###### Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great
2960,1001,C,R10,0,1,Not eating pussy is un-American.
2960,1430,C,R10,0,1,Not eating pussy is un-American.
2960,1767,C,R10,0,1,Not eating pussy is un-American.
2466,1419,C,R16,1,1,@###### @###### faggot
2466,1515,C,R16,0,1,@###### @###### faggot
2466,1534,C,R16,1,1,@###### @###### faggot
1202,1395,C,R2,0,0,"RT @###### Art thou the bird whom Man loves bestThe pious bird with t/ scarlet breast, Our Robin;that leaves these summer winds sobbing&#8230;"
1202,1716,C,R2,0,0,"RT @###### Art thou the bird whom Man loves bestThe pious bird with t/ scarlet breast, Our Robin;that leaves these summer winds sobbing&#8230;"
1202,1827,C,R2,0,0,"RT @###### Art thou the bird whom Man loves bestThe pious bird with t/ scarlet breast, Our Robin;that leaves these summer winds sobbing&#8230;"
2204,984,C,R4,0,1,Lol they tricking niccas left n right
2204,1076,C,R4,0,1,Lol they tricking niccas left n right
2204,1830,C,R4,1,0,Lol they tricking niccas left n right
2369,1504,C,R19,0,1,"RT @###### Top 5 Thot Tattoos :
1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;"
2369,1542,C,R19,0,1,"RT @###### Top 5 Thot Tattoos :
1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;"
2369,1551,C,R19,0,0,"RT @###### Top 5 Thot Tattoos :
1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;"
1203,1395,C,R3,0,1,@###### my fuckin name hoe
1203,1716,C,R3,0,1,@###### my fuckin name hoe
1203,1827,C,R3,0,1,@###### my fuckin name hoe
1645,1406,C,R45,0,1,@###### my niggah my niggah lol
1645,1426,C,R45,1,1,@###### my niggah my niggah lol
1645,1750,C,R45,1,1,@###### my niggah my niggah lol
2834,1106,C,R34,0,1,"""She's from Florida so you've got to do the sniff test in those swamp pussies"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
2834,1127,C,R34,0,1,"""She's from Florida so you've got to do the sniff test in those swamp pussies"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
2834,1537,C,R34,0,1,"""She's from Florida so you've got to do the sniff test in those swamp pussies"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
2770,1029,C,R20,0,1,This niggah know wassup
2770,1089,C,R20,0,1,This niggah know wassup
2770,1095,C,R20,0,1,This niggah know wassup
967,8,C,R17,0,0,See the jumbotron? That&#8217;s where the jig is
967,41,C,R17,1,1,See the jumbotron? That&#8217;s where the jig is
967,146,C,R17,0,0,See the jumbotron? That&#8217;s where the jig is
313,104,C,R13,1,1,@###### @###### @###### fuck outta here faggot that wouldn't even be a fair
313,161,C,R13,1,1,@###### @###### @###### fuck outta here faggot that wouldn't even be a fair
313,273,C,R13,1,1,@###### @###### @###### fuck outta here faggot that wouldn't even be a fair
2314,1530,C,R14,0,0,"RT @###### ""Playoff hockey sucks."" Dude, have a snickers. You're retarded when you're hungry."
2314,1748,C,R14,0,0,"RT @###### ""Playoff hockey sucks."" Dude, have a snickers. You're retarded when you're hungry."
2314,1749,C,R14,0,1,"RT @###### ""Playoff hockey sucks."" Dude, have a snickers. You're retarded when you're hungry."
2734,1093,C,R34,1,0,@###### you'd like that wouldn't you fag
2734,1390,C,R34,1,1,@###### you'd like that wouldn't you fag
2734,1538,C,R34,0,1,@###### you'd like that wouldn't you fag
2439,1422,C,R39,0,0,"&#8220;@###### @###### @###### &#128514; I'm not close to being your dude, master chan&#8221; that's right bitch, bow down to your master &#128591;"
2439,1548,C,R39,0,0,"&#8220;@###### @###### @###### &#128514; I'm not close to being your dude, master chan&#8221; that's right bitch, bow down to your master &#128591;"
2439,1746,C,R39,0,0,"&#8220;@###### @###### @###### &#128514; I'm not close to being your dude, master chan&#8221; that's right bitch, bow down to your master &#128591;"
1339,1072,C,R39,0,1,@###### pussies! #StB
1339,1082,C,R39,0,1,@###### pussies! #StB
1339,1403,C,R39,1,1,@###### pussies! #StB
368,47,C,R18,0,1,All my so whitey bois gone ride
368,280,C,R18,0,0,All my so whitey bois gone ride
2415,1422,C,R15,0,1,RT @###### #Eagles 5hrs till the birds kick some ass###bleedgreen
2415,1548,C,R15,0,1,RT @###### #Eagles 5hrs till the birds kick some ass###bleedgreen
2415,1746,C,R15,0,1,RT @###### #Eagles 5hrs till the birds kick some ass###bleedgreen
2180,1042,C,R30,0,1,"RT @###### Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;"
2180,1544,C,R30,1,1,"RT @###### Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;"
2180,1761,C,R30,1,1,"RT @###### Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;"
2830,1106,C,R30,0,1,@###### really telling me to call him boo.... Uhhh naw &#128581; you the niggah &amp; that's that &#128540;
2830,1127,C,R30,0,1,@###### really telling me to call him boo.... Uhhh naw &#128581; you the niggah &amp; that's that &#128540;
2830,1537,C,R30,0,1,@###### really telling me to call him boo.... Uhhh naw &#128581; you the niggah &amp; that's that &#128540;
765,60,C,R15,0,1,RT @###### @###### @###### sav you are so nicee love you too twat! :)
765,321,C,R15,0,1,RT @###### @###### @###### sav you are so nicee love you too twat! :)
765,395,C,R15,0,0,RT @###### @###### @###### sav you are so nicee love you too twat! :)
1923,1528,C,R23,0,0,RT @###### Sheryl crow be my mom
1923,1838,C,R23,0,0,RT @###### Sheryl crow be my mom
1923,1840,C,R23,0,0,RT @###### Sheryl crow be my mom
2221,984,C,R21,1,1,Boats n hoes boats n hoes gotta have me my boats n hoes!!!!!!!
2221,1076,C,R21,0,1,Boats n hoes boats n hoes gotta have me my boats n hoes!!!!!!!
2221,1830,C,R21,0,1,Boats n hoes boats n hoes gotta have me my boats n hoes!!!!!!!
2916,1392,C,R16,1,1,@###### sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag
2916,1410,C,R16,1,1,@###### sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag
2916,1717,C,R16,1,1,@###### sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag
1588,1152,C,R38,0,0,"I, I see some hoes in hurrrr"
1588,1418,C,R38,0,0,"I, I see some hoes in hurrrr"
1588,1423,C,R38,0,0,"I, I see some hoes in hurrrr"
2505,1409,C,R5,0,0,@###### @###### cookies sound wonderful.
2505,1546,C,R5,0,0,@###### @###### cookies sound wonderful.
2505,1823,C,R5,0,0,@###### @###### cookies sound wonderful.
2320,1530,C,R20,1,1,Faggot ass bitch nigga
2320,1748,C,R20,1,1,Faggot ass bitch nigga
2320,1749,C,R20,1,1,Faggot ass bitch nigga
1785,1083,C,R35,0,0,Thou shall not mock Ryan(the future)Kelly
1785,1099,C,R35,0,0,Thou shall not mock Ryan(the future)Kelly
1785,1276,C,R35,0,0,Thou shall not mock Ryan(the future)Kelly
1291,1129,C,R41,1,0,Aren't these little border jumpers supposed to be in school
1291,1405,C,R41,1,1,Aren't these little border jumpers supposed to be in school
1291,1413,C,R41,1,1,Aren't these little border jumpers supposed to be in school
1618,1406,C,R18,1,1,@###### @###### @###### and fuck you too ya little bitch you look like a Mexican sucking a cock in ur profile
1618,1426,C,R18,1,1,@###### @###### @###### and fuck you too ya little bitch you look like a Mexican sucking a cock in ur profile
1618,1750,C,R18,1,1,@###### @###### @###### and fuck you too ya little bitch you look like a Mexican sucking a cock in ur profile
1377,998,C,R27,1,0,"@###### @###### ""all of these rednecks and none of them can keep the fire lit"" &#128514;&#128514;"
1377,1160,C,R27,0,0,"@###### @###### ""all of these rednecks and none of them can keep the fire lit"" &#128514;&#128514;"
1377,1273,C,R27,1,0,"@###### @###### ""all of these rednecks and none of them can keep the fire lit"" &#128514;&#128514;"
2628,1754,C,R28,0,1,"@###### hey #teabagger Bohner said he got ""98% of what he wanted"" in sequester. You sound like a moron when everyone knows you are LYING"
2628,1755,C,R28,0,0,"@###### hey #teabagger Bohner said he got ""98% of what he wanted"" in sequester. You sound like a moron when everyone knows you are LYING"
2628,1756,C,R28,0,1,"@###### hey #teabagger Bohner said he got ""98% of what he wanted"" in sequester. You sound like a moron when everyone knows you are LYING"
1815,1047,C,R15,0,0,"@###### @###### @###### I'm partial, faggot..homo...both fairly describes the same sick twisted Assholes out there."
1815,1397,C,R15,0,0,"@###### @###### @###### I'm partial, faggot..homo...both fairly describes the same sick twisted Assholes out there."
1815,1404,C,R15,0,0,"@###### @###### @###### I'm partial, faggot..homo...both fairly describes the same sick twisted Assholes out there."
2863,1062,C,R13,1,1,Fuck a lame nigga than you a lame bitch
2863,1396,C,R13,1,1,Fuck a lame nigga than you a lame bitch
2863,1718,C,R13,1,1,Fuck a lame nigga than you a lame bitch
880,64,C,R30,0,0,RT @###### @###### bitch waaaaaa??
880,87,C,R30,0,1,RT @###### @###### bitch waaaaaa??
880,97,C,R30,0,1,RT @###### @###### bitch waaaaaa??
2577,994,C,R27,1,0,Did the Italian bird just call Janet a calzone? #UNCLEtweet
2577,1019,C,R27,0,0,Did the Italian bird just call Janet a calzone? #UNCLEtweet
2577,1066,C,R27,0,1,Did the Italian bird just call Janet a calzone? #UNCLEtweet
2913,1392,C,R13,0,1,RT @###### Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.
2913,1410,C,R13,1,0,RT @###### Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.
2913,1717,C,R13,0,0,RT @###### Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.
1537,1110,C,R37,0,1,' Don't sleep on ma niggah CHood &#128076; @###### &#128175;&#128175;
1537,1168,C,R37,1,1,' Don't sleep on ma niggah CHood &#128076; @###### &#128175;&#128175;
1537,1285,C,R37,0,1,' Don't sleep on ma niggah CHood &#128076; @###### &#128175;&#128175;
2536,1409,C,R36,0,0,RT @###### @###### not about you fag. I miss you like crazy &#128553;&#10084;&#65039;
2536,1546,C,R36,0,1,RT @###### @###### not about you fag. I miss you like crazy &#128553;&#10084;&#65039;
2536,1823,C,R36,0,1,RT @###### @###### not about you fag. I miss you like crazy &#128553;&#10084;&#65039;
1265,1129,C,R15,0,1,RT @###### maybe all these fake bitches will pretend to be real for halloween
1265,1405,C,R15,0,1,RT @###### maybe all these fake bitches will pretend to be real for halloween
1265,1413,C,R15,0,1,RT @###### maybe all these fake bitches will pretend to be real for halloween
1337,1072,C,R37,1,0,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania."
1337,1082,C,R37,0,0,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania."
1337,1403,C,R37,0,1,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania."
735,303,C,R35,0,0,"Hold all your ghetto labeled and endorsed vodka brands, you can rum me silly any day. 
#ShiverMeTimbers"
735,342,C,R35,0,0,"Hold all your ghetto labeled and endorsed vodka brands, you can rum me silly any day. 
#ShiverMeTimbers"
735,359,C,R35,0,0,"Hold all your ghetto labeled and endorsed vodka brands, you can rum me silly any day. 
#ShiverMeTimbers"
2467,1419,C,R17,0,0,"RT @###### a girl tweeted ""you might be ghetto if u bring food from outside into the movies""
no u might be stupid if u pay 4.99 &#8230;"
2467,1515,C,R17,0,0,"RT @###### a girl tweeted ""you might be ghetto if u bring food from outside into the movies""
no u might be stupid if u pay 4.99 &#8230;"
2467,1534,C,R17,0,1,"RT @###### a girl tweeted ""you might be ghetto if u bring food from outside into the movies""
no u might be stupid if u pay 4.99 &#8230;"
225,154,C,R25,1,1,@###### fuck outta here and go put some more trash ass ink on your faggot ass self pussy
225,271,C,R25,1,1,@###### fuck outta here and go put some more trash ass ink on your faggot ass self pussy
225,284,C,R25,1,1,@###### fuck outta here and go put some more trash ass ink on your faggot ass self pussy
73,328,C,R23,0,0,Apple need to add some colored emoji
73,334,C,R23,0,0,Apple need to add some colored emoji
73,338,C,R23,0,0,Apple need to add some colored emoji
2819,1106,C,R19,0,1,RT @###### @###### we all know this nigga a bitch.... niggas got nerve on twitter.
2819,1127,C,R19,1,1,RT @###### @###### we all know this nigga a bitch.... niggas got nerve on twitter.
2819,1537,C,R19,0,1,RT @###### @###### we all know this nigga a bitch.... niggas got nerve on twitter.
403,121,C,R3,1,1,I never seen a Asian or Chinese bitch pregnant ..shit I throught they kids just spawn like call of duty &#128514;&#128557;
403,131,C,R3,1,1,I never seen a Asian or Chinese bitch pregnant ..shit I throught they kids just spawn like call of duty &#128514;&#128557;
403,134,C,R3,0,1,I never seen a Asian or Chinese bitch pregnant ..shit I throught they kids just spawn like call of duty &#128514;&#128557;
702,303,C,R2,0,0,@###### Nope. Super chocolatey yummy brownies.
702,342,C,R2,0,0,@###### Nope. Super chocolatey yummy brownies.
702,359,C,R2,0,0,@###### Nope. Super chocolatey yummy brownies.
837,276,C,R37,0,1,A1 bricks in this bitch we in Gucci house
837,288,C,R37,0,1,A1 bricks in this bitch we in Gucci house
837,292,C,R37,0,0,A1 bricks in this bitch we in Gucci house
2590,994,C,R40,0,0,"My son is 9 and still has issues tying his shoes because he's barefoot all the time, in case you wanted to know my hillbilly status."
2590,1019,C,R40,0,0,"My son is 9 and still has issues tying his shoes because he's barefoot all the time, in case you wanted to know my hillbilly status."
2590,1066,C,R40,0,0,"My son is 9 and still has issues tying his shoes because he's barefoot all the time, in case you wanted to know my hillbilly status."
1342,1072,C,R42,1,1,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.
1342,1082,C,R42,1,1,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.
1342,1403,C,R42,1,1,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.
331,104,C,R31,0,0,"#Crack that whip, cracker"
331,161,C,R31,0,0,"#Crack that whip, cracker"
331,273,C,R31,0,0,"#Crack that whip, cracker"
721,303,C,R21,0,1,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;"
721,342,C,R21,1,1,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;"
721,359,C,R21,1,1,"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;"
43,277,C,R43,0,0,@###### @###### khan has been facing nothing but trash since his L to Garcia
43,307,C,R43,0,0,@###### @###### khan has been facing nothing but trash since his L to Garcia
43,323,C,R43,0,0,@###### @###### khan has been facing nothing but trash since his L to Garcia
2867,1062,C,R17,0,0,RT @###### &#8220;@###### @###### You're a faggot&#8221;you're a Texas fan...
2867,1396,C,R17,0,1,RT @###### &#8220;@###### @###### You're a faggot&#8221;you're a Texas fan...
2867,1718,C,R17,1,1,RT @###### &#8220;@###### @###### You're a faggot&#8221;you're a Texas fan...
2140,1112,C,R40,0,1,This niggah seems really clingy... Mhmm idk about that ! &#128563;&#128582;&#128581;
2140,1278,C,R40,0,1,This niggah seems really clingy... Mhmm idk about that ! &#128563;&#128582;&#128581;
2140,1417,C,R40,0,1,This niggah seems really clingy... Mhmm idk about that ! &#128563;&#128582;&#128581;
1136,1150,C,R36,1,0,@###### ; LMAO! . hoes extra sensitive via text.. They swear they hear your tone in every letter. I start using PUNCTUATION'S .
1136,1416,C,R36,0,0,@###### ; LMAO! . hoes extra sensitive via text.. They swear they hear your tone in every letter. I start using PUNCTUATION'S .
1136,1513,C,R36,0,1,@###### ; LMAO! . hoes extra sensitive via text.. They swear they hear your tone in every letter. I start using PUNCTUATION'S .
1160,1043,C,R10,0,0,@###### everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.
1160,1064,C,R10,0,0,@###### everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.
1160,1399,C,R10,0,0,@###### everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.
1949,1528,C,R49,0,0,@###### @###### trash?
1949,1838,C,R49,0,0,@###### @###### trash?
1949,1840,C,R49,0,0,@###### @###### trash?
271,18,C,R21,1,0,@###### fag.
271,275,C,R21,1,1,@###### fag.
271,380,C,R21,0,1,@###### fag.
2150,1112,C,R50,1,0,I bought a 357 and went back to the neighborhood and busted that bitch!
2150,1278,C,R50,0,1,I bought a 357 and went back to the neighborhood and busted that bitch!
2150,1417,C,R50,0,1,I bought a 357 and went back to the neighborhood and busted that bitch!
2997,1001,C,R47,0,0,@###### he's a greaser
2997,1430,C,R47,0,0,@###### he's a greaser
2997,1767,C,R47,1,0,@###### he's a greaser
1258,1129,C,R8,0,0,@###### when Hollywood Underwood took his shirt off and started screaming in the dark hah like a horror movie with the nips!
1258,1405,C,R8,0,0,@###### when Hollywood Underwood took his shirt off and started screaming in the dark hah like a horror movie with the nips!
1258,1413,C,R8,0,0,@###### when Hollywood Underwood took his shirt off and started screaming in the dark hah like a horror movie with the nips!
1929,1528,C,R29,0,0,"RT @###### Here's how your ""suggestion"" plays out @###### 
Racist: ha, those niggers stopped callin each other nigga 

The end"
1929,1838,C,R29,0,0,"RT @###### Here's how your ""suggestion"" plays out @###### 
Racist: ha, those niggers stopped callin each other nigga 

The end"
1929,1840,C,R29,0,0,"RT @###### Here's how your ""suggestion"" plays out @###### 
Racist: ha, those niggers stopped callin each other nigga 

The end"
2385,1504,C,R35,0,0,"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT"
2385,1542,C,R35,0,0,"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT"
